AGA_Helioseris_cucullata,0
CAR_Thalamophyllia_gasti,1
CAR_Thalamophyllia_gombergi,1
CAR_Thalamophyllia_tenuescens,0
CAR_Thalamophyllia_riisei,0
CAR_Dactylotrochus_cervicornis,0
AGA_Agaricia_humilis,0
AGA_Agaricia_agaricites,1
AGA_Agaricia_tenuifolia,1
AGA_Agaricia_fragilis,0
AGA_Agaricia_lamarcki,0
AGA_Agaricia_grahamae,0
AGA_Agaricia_undata,1
AGA_Leptoseris_yabei,1
AGA_Leptoseris_foliosa,1
AGA_Leptoseris_mycetoseroides,1
AGA_Leptoseris_incrustans,0
AGA_Leptoseris_tubulifera,0
AGA_Leptoseris_explanata,0
AGA_Leptoseris_scabra,0
AGA_Leptoseris_striata,0
AGA_Leptoseris_solida,0
AGA_Leptoseris_hawaiiensis,0
AGA_Leptoseris_cailleti,0
AGA_Leptoseris_amitoriensis,0
AGA_Leptoseris_gardineri,0
AGA_Leptoseris_papyracea,0
AGA_Gardineroseris_planulata,1
AGA_Coeloseris_mayeri,0
AGA_Pavona_varians,1
AGA_Pavona_clavus,0
AGA_Pavona_gigantea,1
AGA_Pavona_explanulata,1
AGA_Pavona_xarifae,1
AGA_Pavona_decussata,1
AGA_Pavona_maldivensis,1
AGA_Pavona_duerdeni,1
AGA_Pavona_chiriquiensis,0
AGA_Pavona_bipartita,0
AGA_Pavona_diffluens,0
AGA_Pavona_minuta,1
AGA_Pavona_cactus,1
AGA_Pavona_frondifera,1
AGA_Pavona_venosa,0
AGA_Pavona_danai,0
AGA_Pachyseris_foliosa,1
AGA_Pachyseris_involuta,0
AGA_Pachyseris_speciosa,1
AGA_Pachyseris_gemmae,1
AGA_Pachyseris_rugosa,0
EUP_Euphyllia_ancora,1
EUP_Euphyllia_paraancora,1
EUP_Euphyllia_divisa,1
EUP_Euphyllia_yaeyamaensis,1
MEA_Ctenella_chagius,1
MEA_Montigyra_kenti,1
MEA_Gyrosmilia_interrupta,1
EUP_Euphyllia_paradivisa,1
EUP_Euphyllia_glabrescens,1
EUP_Euphyllia_cristata,1
EUP_Euphyllia_paraglabrescens,1
OCU_Simplastrea_vesicularis,1
OCU_Galaxea_fascicularis,0
OCU_Galaxea_longisepta,1
OCU_Galaxea_horrescens,1
OCU_Galaxea_acrhelia,1
OCU_Galaxea_paucisepta,0
OCU_Galaxea_cryptoramosa,0
OCU_Galaxea_astreata,0
POR_Alveopora_allingi,0
POR_Alveopora_gigas,0
POR_Alveopora_catalai,0
POR_Alveopora_minuta,0
POR_Alveopora_viridis,0
POR_Alveopora_fenestrata,0
POR_Alveopora_verrilliana,0
POR_Alveopora_marionensis,0
POR_Alveopora_excelsa,0
POR_Alveopora_ocellata,0
POR_Alveopora_daedalea,0
POR_Alveopora_spongiosa,0
POR_Alveopora_japonica,0
POR_Alveopora_tizardi,0
ACR_Astreopora_eliptica,1
ACR_Astreopora_montiporina,0
ACR_Astreopora_cucullata,1
ACR_Astreopora_scabra,0
ACR_Astreopora_listeri,0
ACR_Astreopora_randalli,0
ACR_Astreopora_suggesta,0
ACR_Astreopora_myriophthalma,0
ACR_Astreopora_expansa,0
ACR_Astreopora_gracilis,1
ACR_Astreopora_cenderawasih,0
ACR_Astreopora_macrostoma,0
ACR_Astreopora_ocellata,1
ACR_Astreopora_incrustans,0
ACR_Astreopora_moretonensis,0
ACR_Astreopora_acroporina,0
ACR_Montipora_digitata,1
ACR_Montipora_spongodes,1
ACR_Montipora_hoffmeisteri,1
ACR_Montipora_mollis,1
ACR_Montipora_circumvallata,1
ACR_Montipora_incrassata,1
ACR_Montipora_florida,1
ACR_Anacropora_forbesi,1
ACR_Montipora_cactus,0
ACR_Montipora_aequituberculata,1
ACR_Montipora_stellata,1
ACR_Montipora_altasepta,1
ACR_Montipora_efflorescens,0
ACR_Montipora_delicatula,0
ACR_Montipora_peltiformis,0
ACR_Montipora_foliosa,0
ACR_Montipora_hispida,0
ACR_Montipora_patula,0
ACR_Montipora_verrilli,0
ACR_Montipora_capricornis,1
ACR_Montipora_confusa,0
ACR_Montipora_undata,1
ACR_Montipora_angulata,1
ACR_Montipora_gaimardi,1
ACR_Montipora_danae,0
ACR_Montipora_capitata,1
ACR_Montipora_verrucosa,1
ACR_Montipora_dilatata,1
ACR_Montipora_turtlensis,1
ACR_Montipora_flabellata,1
ACR_Montipora_turgescens,1
ACR_Anacropora_spinosa,1
ACR_Anacropora_pillai,1
ACR_Anacropora_reticulata,1
ACR_Anacropora_matthai,1
ACR_Anacropora_spumosa,1
ACR_Anacropora_puertogalerae,1
ACR_Montipora_stilosa,1
ACR_Montipora_hirsuta,1
ACR_Montipora_floweri,1
ACR_Montipora_vaughani,1
ACR_Montipora_hodgsoni,1
ACR_Montipora_vietnamensis,0
ACR_Montipora_cryptus,0
ACR_Montipora_effusa,1
ACR_Montipora_orientalis,1
ACR_Montipora_porites,1
ACR_Montipora_kellyi,0
ACR_Montipora_mactanensis,0
ACR_Montipora_spumosa,1
ACR_Montipora_informis,1
ACR_Montipora_foveolata,1
ACR_Montipora_aspergillus,1
ACR_Montipora_hemispherica,0
ACR_Montipora_corbettensis,1
ACR_Montipora_monasteriata,0
ACR_Montipora_cebuensis,1
ACR_Montipora_setosa,1
ACR_Montipora_millepora,1
ACR_Montipora_spongiosa,0
ACR_Montipora_venosa,1
ACR_Montipora_malampaya,1
ACR_Montipora_samarensis,1
ACR_Montipora_cocosensis,0
ACR_Montipora_meandrina,0
ACR_Montipora_friabilis,0
ACR_Montipora_calcarea,0
ACR_Montipora_saudii,0
ACR_Montipora_crassituberculata,1
ACR_Montipora_grisea,1
ACR_Montipora_nodosa,1
ACR_Montipora_australiensis,1
ACR_Montipora_pachytuberculata,1
