sp24,1
sp30,1
sp34,1
sp36,1
sp37,1
sp38,1
sp42,1
sp52,1
sp53,1
sp56,1
sp57,1
sp58,1
sp59,0
sp60,1
sp62,1
sp64,1
sp67,0
sp68,1
sp69,1
sp73,1
sp74,1
sp75,1
sp76,1
sp77,1
sp80,1
sp81,0
sp83,1
sp84,1
sp85,0
sp88,1
sp91,1
sp92,1
sp94,0
sp95,0
sp96,0
sp98,1
sp99,1
sp100,1
sp101,0
sp103,0
sp104,1
sp107,0
sp108,0
sp109,0
sp110,1
sp111,1
sp114,1
sp116,1
sp119,0
sp120,0
sp121,0
sp122,0
sp123,0
sp124,0
sp125,0
sp126,0
sp127,0
sp128,0
sp129,0
sp130,1
sp131,0
sp132,0
sp135,1
sp136,0
sp137,0
sp138,0
sp139,0
sp140,0
sp141,0
sp142,0
sp143,0
sp144,0
sp145,0
sp146,0
sp147,0
sp148,0
sp149,0
sp150,0
sp151,0
sp152,0
sp153,0
sp154,0
sp155,0
sp156,1
sp157,1
sp158,0
sp159,0
