sp37,1
sp77,1
sp79,1
sp80,1
sp100,1
sp101,0
sp106,1
sp108,1
sp120,0
sp123,1
sp126,1
sp132,1
sp136,1
sp138,1
sp140,1
sp142,1
sp148,1
sp150,1
sp157,1
sp160,1
sp162,1
sp165,1
sp166,1
sp169,1
sp172,1
sp173,1
sp180,1
sp181,1
sp182,1
sp185,1
sp186,1
sp189,1
sp190,1
sp192,1
sp194,0
sp195,1
sp196,1
sp197,0
sp202,0
sp205,0
sp207,0
sp208,0
sp209,1
sp210,1
sp211,1
sp212,1
sp213,1
sp215,0
sp216,1
sp218,1
sp220,1
sp223,1
sp224,0
sp225,0
sp226,0
sp227,1
sp228,0
sp229,0
sp230,0
sp231,1
sp232,1
sp233,0
sp234,1
sp236,0
sp237,1
sp238,1
sp239,1
sp240,1
sp242,1
sp243,0
sp244,0
sp245,0
sp246,0
sp247,1
sp249,1
sp250,1
sp252,1
sp253,1
sp254,0
sp256,0
sp257,0
sp260,1
sp261,1
sp262,0
sp263,0
sp264,1
sp265,1
sp266,1
sp269,1
sp270,0
sp271,1
sp272,1
sp273,1
sp276,0
sp277,0
sp278,1
sp279,1
sp280,0
sp281,0
sp282,0
sp283,0
sp284,0
sp285,1
sp286,1
sp287,1
sp288,1
sp289,1
sp290,1
sp291,0
sp292,0
sp293,0
sp294,0
sp295,0
sp296,0
sp297,1
sp298,1
sp300,0
sp301,0
sp302,1
sp303,1
sp304,1
sp305,1
sp306,1
sp307,0
sp308,0
sp309,1
sp310,1
sp311,1
sp312,1
sp313,1
sp314,1
sp315,0
sp316,0
sp317,0
sp318,0
sp319,0
sp320,0
sp321,0
sp322,0
sp323,1
sp324,1
