sp314,1
sp324,1
sp358,1
sp387,1
sp390,1
sp403,0
sp407,1
sp411,1
sp425,1
sp444,1
sp454,1
sp500,1
sp510,1
sp519,1
sp524,1
sp531,1
sp537,1
sp540,1
sp548,1
sp555,1
sp567,0
sp581,1
sp588,1
sp591,1
sp634,1
sp636,1
sp639,1
sp645,0
sp650,1
sp653,1
sp661,1
sp671,1
sp685,1
sp688,1
sp693,1
sp694,1
sp699,0
sp707,1
sp716,1
sp718,1
sp720,1
sp721,1
sp723,1
sp726,1
sp748,1
sp752,1
sp753,1
sp762,1
sp775,1
sp785,1
sp787,1
sp788,1
sp795,1
sp806,1
sp810,0
sp815,1
sp818,1
sp825,1
sp827,1
sp839,1
sp847,1
sp865,1
sp868,1
sp869,1
sp874,1
sp875,1
sp876,1
sp879,1
sp884,0
sp893,1
sp895,1
sp899,1
sp900,1
sp904,1
sp907,1
sp910,1
sp917,0
sp921,1
sp923,1
sp933,1
sp936,1
sp942,1
sp944,1
sp949,0
sp951,1
sp953,1
sp956,1
sp959,1
sp967,1
sp971,1
sp974,1
sp980,1
sp986,1
sp991,1
sp997,1
sp1000,1
sp1001,1
sp1002,1
sp1005,1
sp1009,1
sp1010,1
sp1011,1
sp1014,1
sp1015,0
sp1016,1
sp1020,1
sp1022,1
sp1025,0
sp1026,1
sp1029,1
sp1030,1
sp1031,1
sp1032,1
sp1034,1
sp1035,1
sp1040,1
sp1049,1
sp1052,1
sp1056,1
sp1058,1
sp1059,0
sp1062,1
sp1064,1
sp1065,1
sp1067,1
sp1072,1
sp1074,1
sp1076,1
sp1077,1
sp1078,1
sp1079,1
sp1080,1
sp1085,1
sp1086,0
sp1090,1
sp1093,1
sp1094,1
sp1095,1
sp1096,1
sp1097,1
sp1104,1
sp1105,1
sp1116,0
sp1118,1
sp1119,0
sp1123,1
sp1124,1
sp1126,1
sp1128,1
sp1129,0
sp1130,1
sp1131,0
sp1134,1
sp1135,1
sp1136,1
sp1138,1
sp1140,1
sp1141,1
sp1146,1
sp1148,1
sp1149,1
sp1155,0
sp1159,1
sp1166,1
sp1168,1
sp1169,0
sp1170,1
sp1171,1
sp1172,1
sp1174,1
sp1175,1
sp1176,1
sp1178,1
sp1181,1
sp1185,1
sp1189,1
sp1191,1
sp1192,0
sp1194,1
sp1198,1
sp1200,1
sp1201,1
sp1202,1
sp1203,1
sp1208,1
sp1210,1
sp1213,1
sp1216,1
sp1220,1
sp1226,0
sp1227,1
sp1228,1
sp1236,1
sp1238,1
sp1240,1
sp1241,0
sp1244,1
sp1245,1
sp1247,1
sp1248,1
sp1253,1
sp1255,1
sp1256,1
sp1261,1
sp1265,0
sp1266,0
sp1268,1
sp1272,1
sp1274,1
sp1275,1
sp1280,1
sp1283,1
sp1286,1
sp1288,1
sp1292,1
sp1295,1
sp1297,0
sp1298,1
sp1301,1
sp1302,1
sp1304,1
sp1306,1
sp1307,1
sp1308,1
sp1312,1
sp1313,1
sp1315,1
sp1319,1
sp1320,0
sp1321,1
sp1324,1
sp1326,1
sp1327,1
sp1328,1
sp1330,0
sp1331,0
sp1333,1
sp1335,1
sp1337,1
sp1340,1
sp1342,1
sp1345,0
sp1348,1
sp1349,0
sp1350,1
sp1351,1
sp1354,1
sp1355,1
sp1356,1
sp1357,0
sp1358,1
sp1360,0
sp1361,0
sp1364,1
sp1365,1
sp1367,1
sp1368,1
sp1369,1
sp1373,1
sp1374,1
sp1375,1
sp1376,1
sp1377,0
sp1378,0
sp1380,0
sp1381,0
sp1382,0
sp1383,1
sp1384,1
sp1385,1
sp1386,1
sp1387,1
sp1388,1
sp1389,1
sp1390,0
sp1391,1
sp1392,1
sp1396,1
sp1398,1
sp1400,0
sp1402,1
sp1404,1
sp1405,1
sp1407,1
sp1409,0
sp1410,0
sp1411,1
sp1412,1
sp1413,1
sp1414,1
sp1417,0
sp1418,1
sp1420,1
sp1421,1
sp1423,1
sp1425,1
sp1428,1
sp1429,1
sp1431,1
sp1433,0
sp1435,1
sp1436,0
sp1438,1
sp1439,0
sp1440,1
sp1441,1
sp1443,1
sp1445,0
sp1447,1
sp1451,1
sp1452,1
sp1453,1
sp1454,1
sp1455,1
sp1456,1
sp1457,1
sp1459,1
sp1460,0
sp1461,0
sp1464,1
sp1465,1
sp1466,1
sp1468,0
sp1469,0
sp1472,1
sp1474,1
sp1475,1
sp1476,1
sp1478,1
sp1479,1
sp1481,1
sp1482,0
sp1483,1
sp1484,1
sp1486,0
sp1488,1
sp1489,1
sp1492,1
sp1494,0
sp1495,1
sp1496,1
sp1497,1
sp1499,0
sp1501,0
sp1502,1
sp1503,1
sp1504,1
sp1505,1
sp1507,0
sp1508,1
sp1511,1
sp1512,1
sp1516,1
sp1517,1
sp1519,1
sp1520,1
sp1522,1
sp1523,1
sp1524,1
sp1525,1
sp1527,1
sp1528,1
sp1530,1
sp1534,1
sp1535,1
sp1536,0
sp1538,1
sp1539,1
sp1541,1
sp1543,0
sp1544,1
sp1545,1
sp1546,1
sp1551,1
sp1552,1
sp1553,1
sp1554,1
sp1555,1
sp1558,1
sp1560,0
sp1561,0
sp1562,1
sp1563,0
sp1564,1
sp1566,0
sp1568,1
sp1570,1
sp1571,1
sp1573,1
sp1574,1
sp1576,1
sp1577,1
sp1579,1
sp1580,1
sp1581,1
sp1582,1
sp1583,1
sp1584,1
sp1585,0
sp1587,1
sp1590,0
sp1591,1
sp1592,1
sp1593,1
sp1594,1
sp1595,0
sp1596,1
sp1600,1
sp1601,1
sp1603,1
sp1605,1
sp1608,0
sp1610,1
sp1611,0
sp1612,1
sp1613,1
sp1614,1
sp1615,1
sp1616,1
sp1617,0
sp1621,1
sp1622,1
sp1623,1
sp1625,1
sp1626,1
sp1628,1
sp1629,1
sp1630,0
sp1631,0
sp1632,0
sp1633,1
sp1634,1
sp1635,1
sp1636,1
sp1638,1
sp1639,1
sp1640,1
sp1642,0
sp1643,0
sp1644,1
sp1645,1
sp1646,1
sp1647,1
sp1649,1
sp1651,0
sp1652,0
sp1654,0
sp1655,0
sp1656,1
sp1659,0
sp1660,1
sp1663,1
sp1664,1
sp1665,1
sp1666,1
sp1668,1
sp1670,0
sp1671,1
sp1672,0
sp1673,1
sp1674,1
sp1675,1
sp1676,1
sp1678,1
sp1679,1
sp1680,1
sp1682,1
sp1684,1
sp1685,1
sp1686,1
sp1687,1
sp1688,1
sp1690,1
sp1691,1
sp1692,1
sp1693,1
sp1694,1
sp1695,1
sp1697,1
sp1698,1
sp1699,1
sp1701,0
sp1703,1
sp1704,1
sp1705,1
sp1706,1
sp1707,1
sp1708,1
sp1709,1
sp1710,0
sp1711,0
sp1712,0
sp1713,1
sp1714,1
sp1715,1
sp1716,1
sp1717,1
sp1719,1
sp1720,0
sp1723,1
sp1726,1
sp1728,0
sp1729,1
sp1730,0
sp1731,1
sp1735,1
sp1736,1
sp1738,1
sp1740,1
sp1742,1
sp1744,1
sp1745,1
sp1746,1
sp1748,1
sp1749,0
sp1750,1
sp1753,0
sp1754,1
sp1755,1
sp1756,0
sp1757,1
sp1758,1
sp1759,1
sp1760,1
sp1761,1
sp1762,1
sp1763,1
sp1768,1
sp1770,1
sp1771,1
sp1774,1
sp1775,1
sp1776,1
sp1777,0
sp1778,0
sp1779,0
sp1780,1
sp1781,1
sp1783,1
sp1785,1
sp1786,1
sp1787,1
sp1790,1
sp1791,1
sp1792,1
sp1793,1
sp1795,1
sp1796,0
sp1797,1
sp1798,1
sp1799,1
sp1800,1
sp1801,0
sp1802,1
sp1803,1
sp1804,1
sp1806,1
sp1807,1
sp1808,1
sp1809,0
sp1811,0
sp1812,1
sp1813,1
sp1814,0
sp1815,0
sp1816,1
sp1817,0
sp1818,1
sp1820,0
sp1821,0
sp1823,0
sp1825,1
sp1827,0
sp1828,0
sp1829,0
sp1830,1
sp1832,1
sp1833,1
sp1838,1
sp1839,1
sp1844,1
sp1845,1
sp1847,1
sp1849,1
sp1850,1
sp1851,1
sp1852,1
sp1853,1
sp1854,1
sp1855,1
sp1856,1
sp1858,1
sp1859,1
sp1861,0
sp1863,0
sp1864,1
sp1865,1
sp1867,0
sp1868,1
sp1869,1
sp1870,1
sp1871,1
sp1872,1
sp1873,1
sp1874,1
sp1875,1
sp1876,0
sp1877,0
sp1878,1
sp1879,1
sp1880,0
sp1881,1
sp1882,0
sp1885,1
sp1886,1
sp1887,1
sp1888,1
sp1889,1
sp1890,1
sp1891,0
sp1892,1
sp1894,0
sp1898,0
sp1899,1
sp1900,1
sp1901,1
sp1902,1
sp1904,1
sp1905,1
sp1906,0
sp1907,0
sp1908,1
sp1910,1
sp1911,1
sp1912,0
sp1913,1
sp1914,1
sp1915,1
sp1916,0
sp1917,0
sp1918,1
sp1919,1
sp1920,1
sp1922,1
sp1923,0
sp1924,1
sp1925,1
sp1926,0
sp1927,1
sp1928,1
sp1929,0
sp1930,1
sp1931,1
sp1932,1
sp1933,1
sp1934,1
sp1935,1
sp1936,1
sp1937,1
sp1938,1
sp1940,1
sp1942,1
sp1943,0
sp1944,1
sp1946,0
sp1949,1
sp1950,1
sp1951,1
sp1952,1
sp1953,1
sp1959,1
sp1960,1
sp1961,1
sp1962,1
sp1966,1
sp1967,0
sp1968,1
sp1969,1
sp1970,1
sp1971,1
sp1972,0
sp1973,1
sp1975,1
sp1978,0
sp1980,1
sp1981,1
sp1982,1
sp1983,0
sp1984,1
sp1985,1
sp1986,0
sp1987,1
sp1988,1
sp1990,1
sp1991,1
sp1992,1
sp1994,1
sp1995,1
sp1996,1
sp1997,0
sp1999,0
sp2001,0
sp2002,0
sp2003,0
sp2005,1
sp2006,1
sp2007,0
sp2008,0
sp2009,1
sp2011,1
sp2012,1
sp2015,1
sp2016,1
sp2017,1
sp2018,1
sp2019,0
sp2020,0
sp2021,0
sp2022,0
sp2024,0
sp2025,1
sp2026,1
sp2027,1
sp2028,1
sp2029,1
sp2030,1
sp2031,1
sp2032,1
sp2033,1
sp2034,1
sp2035,1
sp2036,1
sp2037,0
sp2038,0
sp2039,1
sp2040,1
sp2041,0
sp2042,0
sp2043,1
sp2044,1
sp2045,0
sp2046,0
sp2047,1
sp2048,0
sp2049,0
sp2051,1
sp2052,1
sp2053,1
sp2055,1
sp2056,0
sp2057,1
sp2058,1
sp2060,1
sp2062,0
sp2063,0
sp2064,1
sp2065,1
sp2067,0
sp2068,0
sp2069,1
sp2070,1
sp2071,1
sp2072,1
sp2073,0
sp2074,0
sp2075,1
sp2076,0
sp2077,1
sp2078,1
sp2079,0
sp2080,1
sp2081,1
sp2082,1
sp2083,1
sp2084,0
sp2085,1
sp2086,1
sp2087,0
sp2088,1
sp2089,0
