sp17,1
sp24,1
sp31,1
sp45,1
sp50,1
sp55,1
sp63,1
sp66,1
sp72,1
sp79,1
sp82,1
sp87,1
sp89,1
sp91,1
sp92,1
sp93,1
sp94,1
sp96,1
sp97,1
sp98,1
sp106,1
sp107,1
sp109,1
sp112,1
sp113,1
sp114,1
sp115,1
sp116,1
sp119,0
sp120,0
sp122,1
sp124,1
sp125,1
sp126,1
sp127,1
sp129,0
sp132,1
sp134,1
sp137,1
sp138,0
sp140,0
sp142,1
sp143,0
sp144,1
sp145,1
sp146,1
sp148,1
sp149,0
sp150,0
sp152,1
sp153,1
sp157,1
sp159,1
sp160,1
sp161,1
sp162,0
sp167,0
sp172,0
sp173,1
sp175,0
sp178,1
sp179,1
sp180,1
sp181,1
sp182,1
sp184,1
sp185,0
sp187,1
sp188,0
sp189,1
sp190,1
sp192,1
sp193,1
sp194,1
sp195,1
sp197,1
sp198,0
sp199,1
sp200,1
sp204,1
sp205,1
sp206,1
sp209,1
sp211,0
sp212,1
sp213,0
sp214,0
sp215,1
sp216,1
sp219,0
sp220,0
sp221,0
sp222,0
sp223,1
sp224,1
sp225,1
sp226,0
sp227,0
sp229,0
sp230,0
sp231,1
sp235,0
sp236,1
sp237,1
sp239,1
sp240,0
sp241,1
sp242,1
sp243,1
sp244,1
sp245,0
sp246,0
sp247,1
sp248,0
sp251,0
sp252,0
sp254,1
sp255,1
sp256,0
sp257,1
sp258,1
sp259,1
sp260,0
sp261,0
sp263,1
sp264,1
sp265,0
sp266,0
sp267,1
sp268,0
sp270,0
sp271,1
sp272,1
sp273,1
sp274,1
sp275,1
sp276,1
sp277,1
sp278,0
sp279,0
sp280,0
sp282,0
sp283,0
sp284,1
sp285,0
sp287,0
sp289,0
sp290,0
sp291,1
sp292,1
sp293,0
sp294,0
sp295,0
sp296,1
sp297,0
sp298,0
sp299,1
sp300,1
sp301,0
sp302,0
sp303,0
sp304,0
sp305,0
sp306,0
sp307,1
sp308,1
sp309,0
sp310,0
sp311,0
sp312,0
sp313,0
sp314,0
sp315,1
sp316,1
sp317,0
sp318,0
sp319,0
sp320,0
