sp26,1
sp33,1
sp40,1
sp47,0
sp48,1
sp51,1
sp59,1
sp63,1
sp68,1
sp69,1
sp70,0
sp71,1
sp77,1
sp78,1
sp80,1
sp81,1
sp83,1
sp85,1
sp87,1
sp90,0
sp99,1
sp100,1
sp103,1
sp104,1
sp106,0
sp107,1
sp109,1
sp111,1
sp112,1
sp113,1
sp114,1
sp116,1
sp118,1
sp120,0
sp122,0
sp123,1
sp124,0
sp125,0
sp126,0
sp127,0
sp128,1
sp129,1
sp130,0
sp131,1
sp132,1
sp133,0
sp134,1
sp137,1
sp138,0
sp139,0
sp140,1
sp141,1
sp142,1
sp144,0
sp145,0
sp146,1
sp147,0
sp148,0
sp149,1
sp150,1
sp152,1
sp153,0
sp154,1
sp155,1
sp156,1
sp157,0
sp158,1
sp160,1
sp161,1
sp162,0
sp163,0
sp164,1
sp166,0
sp168,1
sp169,1
sp170,1
sp171,1
sp172,0
sp173,0
sp174,0
sp175,0
sp176,1
sp177,1
sp178,1
sp179,1
sp180,1
sp181,0
sp182,0
sp183,1
sp184,1
sp185,0
sp186,0
sp187,0
sp188,0
sp189,0
sp190,0
sp191,0
sp192,1
sp193,1
sp194,0
sp195,0
sp196,0
sp197,1
sp198,1
sp199,0
sp200,0
sp201,0
sp202,0
