sp323,0
sp532,0
sp533,0
sp17,1
sp277,0
sp278,0
sp78,0
sp476,0
sp477,0
sp464,1
sp465,1
sp375,0
sp333,0
sp334,0
sp225,0
sp280,0
sp281,0
sp274,0
sp275,0
sp153,0
sp154,1
sp417,1
sp418,1
sp125,0
sp398,0
sp399,0
sp420,1
sp513,0
sp514,0
sp301,0
sp302,0
sp409,0
sp552,0
sp553,0
sp405,0
sp254,0
sp71,0
sp171,0
sp172,0
sp364,0
sp365,0
sp92,0
sp49,0
sp305,0
sp317,0
sp318,0
sp43,0
sp158,0
sp355,1
sp356,1
sp164,0
sp165,1
sp441,0
sp442,1
sp104,0
sp38,1
sp183,0
sp51,0
sp234,0
sp282,0
sp283,0
sp528,0
sp529,0
sp166,0
sp184,0
sp300,0
sp380,0
sp388,0
sp389,0
sp296,0
sp297,0
sp265,0
sp292,1
sp518,1
sp519,1
sp21,0
sp370,0
sp371,0
sp163,0
sp107,1
sp250,0
sp251,0
sp122,1
sp141,1
sp287,1
sp288,1
sp65,1
sp252,1
sp198,0
sp263,0
sp264,0
sp62,0
sp66,1
sp81,1
sp279,0
sp496,0
sp497,0
sp244,0
sp55,0
sp331,1
sp332,1
sp238,1
sp504,1
sp505,1
sp79,1
sp472,0
sp473,0
sp108,0
sp294,0
sp295,0
sp56,0
sp492,0
sp493,0
sp303,0
sp304,0
sp118,0
sp136,0
sp556,0
sp557,0
sp433,0
sp434,0
sp221,0
sp220,1
sp344,0
sp345,0
sp515,0
sp534,0
sp535,0
sp6,0
sp359,0
sp500,0
sp501,0
sp349,0
sp350,0
sp162,0
sp298,0
sp299,0
sp44,1
sp189,1
sp190,1
sp176,1
sp321,1
sp322,1
sp484,0
sp485,0
sp319,0
sp341,0
sp346,0
sp347,0
sp425,0
sp426,0
sp272,0
sp273,0
sp314,1
sp458,1
sp459,1
sp396,1
sp397,1
sp201,1
sp311,1
sp550,1
sp551,1
sp395,1
sp454,0
sp455,0
sp554,1
sp555,1
