sp323,0
sp532,0
sp533,0
sp17,0
sp277,0
sp278,0
sp78,1
sp476,0
sp477,0
sp464,0
sp465,0
sp375,0
sp333,0
sp334,1
sp225,0
sp280,1
sp281,1
sp274,0
sp275,0
sp153,1
sp154,0
sp417,1
sp418,1
sp125,1
sp398,1
sp399,1
sp420,0
sp513,0
sp514,0
sp301,0
sp302,0
sp409,0
sp552,0
sp553,0
sp405,0
sp254,0
sp71,0
sp171,0
sp172,0
sp364,0
sp365,0
sp92,0
sp49,0
sp305,0
sp317,1
sp318,0
sp43,0
sp158,0
sp355,0
sp356,0
sp164,0
sp165,0
sp441,0
sp442,0
sp104,0
sp38,0
sp183,0
sp51,0
sp234,0
sp282,0
sp283,0
sp528,0
sp529,0
sp166,0
sp184,0
sp300,0
sp380,0
sp388,0
sp389,0
sp296,1
sp297,1
sp265,1
sp292,1
sp518,1
sp519,1
sp21,1
sp370,0
sp371,0
sp163,0
sp107,0
sp250,0
sp251,0
sp122,0
sp141,0
sp287,1
sp288,1
sp65,0
sp252,0
sp198,0
sp263,0
sp264,0
sp62,0
sp66,0
sp81,0
sp279,0
sp496,1
sp497,1
sp244,1
sp55,1
sp331,1
sp332,1
sp238,1
sp504,1
sp505,1
sp79,1
sp472,1
sp473,1
sp108,1
sp294,0
sp295,1
sp56,1
sp492,0
sp493,0
sp303,0
sp304,0
sp118,1
sp136,1
sp556,1
sp557,1
sp433,1
sp434,0
sp221,0
sp220,0
sp344,1
sp345,1
sp515,1
sp534,1
sp535,1
sp6,0
sp359,1
sp500,1
sp501,1
sp349,0
sp350,0
sp162,0
sp298,1
sp299,1
sp44,0
sp189,0
sp190,0
sp176,0
sp321,0
sp322,0
sp484,0
sp485,0
sp319,0
sp341,0
sp346,1
sp347,0
sp425,0
sp426,0
sp272,1
sp273,1
sp314,0
sp458,0
sp459,0
sp396,0
sp397,0
sp201,0
sp311,0
sp550,1
sp551,1
sp395,1
sp454,0
sp455,0
sp554,0
sp555,0
